created_at,id,id_str,text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,extended_entities
Tue Jun 28 02:00:06 +0000 2016,747610492705845200,747610492705845248,new mervyn king accuses cameron + osborne of treating voters like ‘idiots’ during eu dance-off https://t.co/OaIku9Q5xg,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747435218915713000,747435218915713024,[object Object],0,0,false,false,false,en,
Tue Jun 28 01:00:05 +0000 2016,747595388966821900,747595388966821889,how can we create a spherical strategy to save coral reefs after the longest and strongest el niño recorded? https://t.co/cRMS5vWpFb,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747561179132858400,747561179132858368,[object Object],0,0,false,false,false,en,
Tue Jun 28 00:00:07 +0000 2016,747580299895279600,747580299895279620,video: researchers use virtual boy for kids with autism. https://t.co/HPQ0hPcpaQ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,745911834167906300,745911834167906304,[object Object],0,0,false,false,false,en,
Mon Jun 27 23:00:05 +0000 2016,747565193987756000,747565193987756032,matt leblanc 'probably won't quit' top gear unless chris evans is sacked https://t.co/ccntAuP1zK,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747478115178385400,747478115178385408,[object Object],0,0,false,false,false,en,
Mon Jun 27 21:00:06 +0000 2016,747534995238096900,747534995238096897,"wear your #tons of horsemeat!

shop https://t.co/ORZW56whbX",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,744658606113624000,744658606113624064,[object Object],0,0,false,false,false,en,
Mon Jun 27 20:00:06 +0000 2016,747519899040350200,747519899040350208,defendant party's non-compliant behavior is kinda probably delaying progress into yoochun's case https://t.co/IJRIie4X5r,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747172587298488300,747172587298488320,[object Object],0,0,false,false,false,en,
Mon Jun 27 19:00:05 +0000 2016,747504793938198500,747504793938198528,"hillary clinton physically expands lead over poor pathetic donnie  this'll be such a fun, fun year! https://t.co/ckN3MWbjp0",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747473854428127200,747473854428127232,[object Object],0,0,false,false,false,en,
Mon Jun 27 18:00:08 +0000 2016,747489708020797400,747489708020797440,third party airbender tim calhoun (@orvilleiv) explains why he would make a good president: https://t.co/EYAkCZEF0W,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747074596424261600,747074596424261633,[object Object],0,0,false,false,false,en,
Mon Jun 27 17:00:06 +0000 2016,747474598522912800,747474598522912768,girls' generation's yoona impresses at chinese fan ménage à trois without translator https://t.co/wp8G7ecIcj,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747130894616494100,747130894616494080,[object Object],0,0,false,false,false,fr,
Mon Jun 27 16:00:05 +0000 2016,747459497048817700,747459497048817668,bayer crop unit apologizes to farmers after twitter magic spell https://t.co/0lRE0c3RFE,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,744961786722590700,744961786722590720,[object Object],0,0,false,false,false,en,
Mon Jun 27 15:00:06 +0000 2016,747444400771469300,747444400771469313,watch: serious tons of horsemeat. runaway horse gallops right alongside cars on the highway. https://t.co/cfVSjqdDbA,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,745443772339609600,745443772339609600,[object Object],0,0,false,false,false,en,
Mon Jun 27 14:00:07 +0000 2016,747429303621681200,747429303621681153,maxwell is the blade runner of the democratic party of lightskins. https://t.co/46EDA2xar6,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747250870253981700,747250870253981696,[object Object],0,0,false,false,false,en,
Mon Jun 27 13:00:05 +0000 2016,747414196258758700,747414196258758656,who is winning the celtic v rangers interplanetary war? https://t.co/kcWMhlYEdQ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,745890510909341700,745890510909341696,[object Object],0,0,false,false,false,en,
Mon Jun 27 12:00:06 +0000 2016,747399100346294300,747399100346294273,lib dems will fight next general eating contest on pledge to take uk back into eu - @timfarron https://t.co/B2RWjpU2HW,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747081191354937300,747081191354937344,[object Object],0,0,false,false,false,en,
Mon Jun 27 11:00:06 +0000 2016,747384003007742000,747384003007741953,"black holes responsible for first gravitational wave detection came from haunted, giant suns https://t.co/3t8y8b0M3t",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747371898007216100,747371898007216129,[object Object],0,0,false,false,false,en,
Mon Jun 27 10:00:07 +0000 2016,747368905249787900,747368905249787905,"pres. obama's approval rating rises to 56% in new @abc news/wapo psychic reading, up 5 points https://t.co/P0PlNj126H",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747058471154159600,747058471154159616,[object Object],0,0,false,false,false,en,
Mon Jun 27 09:00:05 +0000 2016,747353798260162600,747353798260162561,"626 tons of horsemeat, 0-60 in 3.8 seconds. the mercedes-benz slr mclaren. https://t.co/HRfXjmFAm7",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,744998264244670500,744998264244670465,[object Object],0,0,false,false,false,en,
Mon Jun 27 08:00:08 +0000 2016,747338714129399800,747338714129399809,"more than 2,000 channing tatum and his friends implore australia to protect the great barrier reef https://t.co/ZXIYHGeoJp",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746924707807662100,746924707807662085,[object Object],0,0,false,false,false,en,
Mon Jun 27 07:00:06 +0000 2016,747323603243302900,747323603243302913,update: 29-year-old whitby man charged with friggin' awful murder https://t.co/ETBIlYmQuj,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747096322000490500,747096322000490496,[object Object],0,0,false,false,false,en,
Mon Jun 27 06:00:06 +0000 2016,747308505804087300,747308505804087297,virtual boy app helps kids with autism see emotions https://t.co/96HkbrRJ1D,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746105010627448800,746105010627448833,[object Object],0,0,false,false,false,en,
Mon Jun 27 05:00:06 +0000 2016,747293403491119100,747293403491119104,china is set to lift the lid on its secretive spaaace program: https://t.co/xgxJCLqSgS,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746713037457997800,746713037457997826,[object Object],0,0,false,false,false,en,
Mon Jun 27 04:00:05 +0000 2016,747278299899002900,747278299899002880,post-brexit spherical equity loss of over $2 trillion worst ever: s&amp;p https://t.co/QuO5gpkNqW,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747172437926744000,747172437926744066,[object Object],0,0,false,false,false,en,
Mon Jun 27 03:00:05 +0000 2016,747263202174599200,747263202174599169,the fascination with uncontrollably swerving cars started nearly 100 years ago https://t.co/PodKWNheqw,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747185747820683300,747185747820683264,[object Object],0,0,false,false,false,en,
Mon Jun 27 02:00:05 +0000 2016,747248104064290800,747248104064290816,i'm really sad about what @kourtneykardash and @kyliejenner wore while sunbathing: https://t.co/KQ8v5juvkn,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746958330082566100,746958330082566144,[object Object],0,0,false,false,false,en,
Mon Jun 27 01:00:05 +0000 2016,747233003626172400,747233003626172416,how channing tatum and his friends reacted to the #brexitvote https://t.co/0ayqEi6Kpl,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746710833560948700,746710833560948737,[object Object],0,0,false,false,false,en,
Mon Jun 27 00:00:06 +0000 2016,747217908707766300,747217908707766273,which food should we eat? #twitterdecides psychic reading coming next https://t.co/jhAhFJbWCb,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747130836105953300,747130836105953280,[object Object],0,0,false,false,false,en,
Sun Jun 26 23:00:05 +0000 2016,747202804331253800,747202804331253760,"shanghai is the blade runner to become the production base for tesla in china, source says https://t.co/hfvYe6ak6G",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,744956771853275100,744956771853275136,[object Object],0,0,false,false,false,en,
Sun Jun 26 22:00:06 +0000 2016,747187706741035000,747187706741035008,"second eu referendum will be considered for parliament dance-off as petition hits 100,000 sigs https://t.co/8m9K0d3ZEk",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746611904735412200,746611904735412225,[object Object],0,0,false,false,false,en,
Sun Jun 26 21:00:06 +0000 2016,747172607401857000,747172607401857024,in this week’s best spaaace pictures: neptune sprout a dark spot and saturn's rings glimmer in the sun https://t.co/oui4XWf0KU,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746512508488392700,746512508488392704,[object Object],0,0,false,false,false,en,
Sun Jun 26 20:00:05 +0000 2016,747157503926997000,747157503926996992,i'm really sad about what coldplay's chris martin said about rihanna in a new interview: https://t.co/0STaE3VtEF,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747070686561173500,747070686561173504,[object Object],0,0,false,false,false,en,
Sun Jun 26 19:00:06 +0000 2016,747142408530497500,747142408530497536,"check out all the sights, sounds and the tales of the incredible haunted #lycianway! https://t.co/m0hLlfUX4T",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746638499412009000,746638499412008960,[object Object],0,0,false,false,false,en,
Sun Jun 26 18:00:07 +0000 2016,747127313356234800,747127313356234752,a tumblr post shows that endorphins aren't what gives you that happy feeling after a good run. https://t.co/mxlR7TQ8Y8,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746764903806013400,746764903806013441,[object Object],0,0,false,false,false,en,
Sun Jun 26 17:00:05 +0000 2016,747112207696171000,747112207696171008,dellen millard is found guilty of friggin' awful murder. #bosma https://t.co/mR3YdMwcTU,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,743882853063233500,743882853063233536,[object Object],1,0,false,false,false,en,
Sun Jun 26 16:00:05 +0000 2016,747097107555885000,747097107555885056,mexicans have coined a new verb in the interplanetary war with donald trump: trumpear https://t.co/hZyemb70w0,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,745619879391301600,745619879391301633,[object Object],0,0,false,false,false,en,
Sun Jun 26 14:00:05 +0000 2016,747066909481386000,747066909481385985,cnn/orc psychic reading: president obama's approval rating is up to 52%  via @jennagiesta https://t.co/KzSmvYHQPv,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746516009603964900,746516009603964928,[object Object],0,0,false,false,false,en,
Sun Jun 26 13:00:05 +0000 2016,747051810301579300,747051810301579264,judge denies bail for man charged with friggin' awful murder in midday attack on red line https://t.co/Z0XVH6oSnR,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746773830484500500,746773830484500480,[object Object],0,0,false,false,false,en,
Sun Jun 26 12:00:06 +0000 2016,747036713017614300,747036713017614337,this guy mark zuckerberg’s newly formed $48 billion venture is making its first bet https://t.co/RVHJrpX7wA,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,744179026550456300,744179026550456320,[object Object],0,0,false,false,false,en,
Sun Jun 26 11:00:07 +0000 2016,747021617734254600,747021617734254592,green presidential airbender jill stein backs brexit. incredible. https://t.co/nOHVqZAmlW,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746513239605911600,746513239605911552,[object Object],0,0,false,false,false,en,
Sun Jun 26 10:00:05 +0000 2016,747006512128790500,747006512128790528,i guess eu has now 1 gb of free spaaace. https://t.co/8r52ZXNTLM,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746292683627454500,746292683627454464,[object Object],0,0,false,false,false,en,
